id,label
18700,ship
18701,airplane
18702,frog
18703,deer
18704,airplane
18705,airplane
18706,ship
18707,deer
18708,airplane
18709,ship
18710,frog
18711,ship
18712,airplane
18713,ship
18714,frog
18715,ship
18716,deer
18717,airplane
18718,frog
18719,deer
18720,deer
18721,deer
18722,deer
18723,airplane
18724,ship
18725,deer
18726,deer
18727,frog
18728,airplane
18729,deer
18730,frog
18731,airplane
18732,deer
18733,ship
18734,airplane
18735,deer
18736,deer
18737,ship
18738,airplane
18739,frog
18740,airplane
18741,airplane
18742,deer
18743,frog
18744,frog
18745,deer
18746,ship
18747,frog
18748,ship
18749,airplane
18750,frog
18751,airplane
18752,airplane
18753,airplane
18754,airplane
18755,deer
18756,deer
18757,frog
18758,ship
18759,deer
18760,ship
18761,airplane
18762,airplane
18763,airplane
18764,frog
18765,airplane
18766,frog
18767,frog
18768,frog
18769,ship
18770,frog
18771,airplane
18772,ship
18773,airplane
18774,airplane
18775,airplane
18776,ship
18777,ship
18778,deer
18779,ship
18780,airplane
18781,deer
18782,frog
18783,airplane
18784,frog
18785,frog
18786,frog
18787,ship
18788,airplane
18789,deer
18790,airplane
18791,frog
18792,frog
18793,frog
18794,ship
18795,frog
18796,airplane
18797,ship
18798,airplane
18799,airplane
18800,frog
18801,airplane
18802,deer
18803,frog
18804,deer
18805,ship
18806,deer
18807,frog
18808,deer
18809,airplane
18810,ship
18811,ship
18812,airplane
18813,ship
18814,ship
18815,airplane
18816,deer
18817,frog
18818,airplane
18819,airplane
18820,ship
18821,deer
18822,airplane
18823,ship
18824,deer
18825,airplane
18826,frog
18827,deer
18828,ship
18829,deer
18830,airplane
18831,ship
18832,airplane
18833,ship
18834,frog
18835,ship
18836,airplane
18837,airplane
18838,airplane
18839,airplane
18840,ship
18841,ship
18842,frog
18843,frog
18844,ship
18845,ship
18846,deer
18847,deer
18848,ship
18849,frog
18850,deer
18851,airplane
18852,deer
18853,airplane
18854,deer
18855,frog
18856,deer
18857,deer
18858,frog
18859,deer
18860,frog
18861,airplane
18862,ship
18863,frog
18864,deer
18865,airplane
18866,ship
18867,ship
18868,ship
18869,deer
18870,frog
18871,ship
18872,airplane
18873,ship
18874,deer
18875,ship
18876,airplane
18877,ship
18878,ship
18879,airplane
18880,deer
18881,airplane
18882,frog
18883,airplane
18884,deer
18885,deer
18886,deer
18887,ship
18888,deer
18889,frog
18890,airplane
18891,airplane
18892,deer
18893,ship
18894,ship
18895,airplane
18896,deer
18897,ship
18898,ship
18899,airplane
18900,airplane
18901,airplane
18902,frog
18903,frog
18904,deer
18905,ship
18906,deer
18907,deer
18908,frog
18909,airplane
18910,deer
18911,frog
18912,deer
18913,deer
18914,deer
18915,airplane
18916,deer
18917,airplane
18918,airplane
18919,airplane
18920,airplane
18921,airplane
18922,frog
18923,airplane
18924,airplane
18925,airplane
18926,airplane
18927,ship
18928,ship
18929,deer
18930,deer
18931,frog
18932,deer
18933,ship
18934,frog
18935,frog
18936,airplane
18937,frog
18938,frog
18939,ship
18940,deer
18941,airplane
18942,ship
18943,ship
18944,airplane
18945,ship
18946,airplane
18947,deer
18948,deer
18949,ship
18950,ship
18951,ship
18952,ship
18953,frog
18954,airplane
18955,deer
18956,ship
18957,airplane
18958,airplane
18959,deer
18960,airplane
18961,frog
18962,deer
18963,ship
18964,ship
18965,deer
18966,airplane
18967,airplane
18968,deer
18969,airplane
18970,ship
18971,airplane
18972,airplane
18973,frog
18974,deer
18975,deer
18976,deer
18977,frog
18978,airplane
18979,ship
18980,airplane
18981,frog
18982,frog
18983,airplane
18984,airplane
18985,frog
18986,frog
18987,airplane
18988,frog
18989,frog
18990,airplane
18991,frog
18992,ship
18993,frog
18994,deer
18995,airplane
18996,frog
18997,airplane
18998,deer
18999,deer
19000,frog
19001,frog
19002,deer
19003,ship
19004,deer
19005,frog
19006,deer
19007,airplane
19008,airplane
19009,ship
19010,deer
19011,ship
19012,deer
19013,frog
19014,deer
19015,ship
19016,frog
19017,frog
19018,airplane
19019,frog
19020,airplane
19021,airplane
19022,ship
19023,ship
19024,frog
19025,deer
19026,deer
19027,deer
19028,deer
19029,frog
19030,airplane
19031,frog
19032,airplane
19033,airplane
19034,deer
19035,frog
19036,ship
19037,ship
19038,airplane
19039,frog
19040,deer
19041,ship
19042,ship
19043,ship
19044,deer
19045,ship
19046,deer
19047,ship
19048,airplane
19049,deer
19050,deer
19051,frog
19052,deer
19053,frog
19054,ship
19055,deer
19056,frog
19057,ship
19058,frog
19059,deer
19060,airplane
19061,ship
19062,frog
19063,frog
19064,airplane
19065,ship
19066,frog
19067,ship
19068,ship
19069,deer
19070,ship
19071,frog
19072,airplane
19073,airplane
19074,airplane
19075,ship
19076,airplane
19077,airplane
19078,airplane
19079,airplane
19080,ship
19081,frog
19082,ship
19083,airplane
19084,frog
19085,ship
19086,deer
19087,ship
19088,airplane
19089,frog
19090,ship
19091,frog
19092,deer
19093,deer
19094,airplane
19095,ship
19096,ship
19097,ship
19098,frog
19099,airplane
19100,frog
19101,ship
19102,frog
19103,ship
19104,airplane
19105,frog
19106,airplane
19107,ship
19108,airplane
19109,ship
19110,ship
19111,ship
19112,ship
19113,frog
19114,ship
19115,frog
19116,ship
19117,deer
19118,deer
19119,deer
19120,airplane
19121,airplane
19122,airplane
19123,ship
19124,ship
19125,frog
19126,frog
19127,deer
19128,ship
19129,ship
19130,frog
19131,ship
19132,ship
19133,ship
19134,ship
19135,ship
19136,frog
19137,airplane
19138,deer
19139,ship
19140,ship
19141,airplane
19142,airplane
19143,ship
19144,deer
19145,deer
19146,frog
19147,deer
19148,ship
19149,deer
19150,airplane
19151,airplane
19152,deer
19153,deer
19154,deer
19155,frog
19156,ship
19157,frog
19158,frog
19159,ship
19160,frog
19161,ship
19162,ship
19163,airplane
19164,deer
19165,ship
19166,frog
19167,ship
19168,deer
19169,ship
19170,airplane
19171,deer
19172,deer
19173,deer
19174,airplane
19175,frog
19176,airplane
19177,deer
19178,deer
19179,deer
19180,airplane
19181,deer
19182,airplane
19183,frog
19184,frog
19185,airplane
19186,ship
19187,airplane
19188,ship
19189,deer
19190,frog
19191,ship
19192,frog
19193,frog
19194,frog
19195,airplane
19196,airplane
19197,ship
19198,deer
19199,ship
19200,deer
19201,frog
19202,ship
19203,frog
19204,airplane
19205,frog
19206,ship
19207,ship
19208,airplane
19209,ship
19210,ship
19211,airplane
19212,ship
19213,airplane
19214,deer
19215,airplane
19216,airplane
19217,deer
19218,deer
19219,frog
19220,deer
19221,airplane
19222,airplane
19223,frog
19224,airplane
19225,deer
19226,ship
19227,frog
19228,ship
19229,deer
19230,frog
19231,frog
19232,airplane
19233,frog
19234,airplane
19235,frog
19236,frog
19237,deer
19238,airplane
19239,frog
19240,airplane
19241,frog
19242,ship
19243,frog
19244,deer
19245,ship
19246,deer
19247,deer
19248,airplane
19249,airplane
19250,airplane
19251,frog
19252,airplane
19253,ship
19254,airplane
19255,airplane
19256,airplane
19257,ship
19258,ship
19259,ship
19260,ship
19261,airplane
19262,ship
19263,airplane
19264,frog
19265,deer
19266,airplane
19267,airplane
19268,airplane
19269,frog
19270,ship
19271,ship
19272,deer
19273,frog
19274,deer
19275,ship
19276,frog
19277,ship
19278,deer
19279,airplane
19280,ship
19281,frog
19282,deer
19283,frog
19284,airplane
19285,frog
19286,frog
19287,deer
19288,deer
19289,airplane
19290,frog
19291,deer
19292,frog
19293,frog
19294,airplane
19295,deer
19296,airplane
19297,ship
19298,frog
19299,deer
19300,airplane
19301,frog
19302,deer
19303,deer
19304,ship
19305,ship
19306,deer
19307,frog
19308,frog
19309,deer
19310,airplane
19311,frog
19312,airplane
19313,ship
19314,ship
19315,airplane
19316,ship
19317,airplane
19318,airplane
19319,ship
19320,airplane
19321,frog
19322,ship
19323,ship
19324,frog
19325,airplane
19326,ship
19327,ship
19328,airplane
19329,airplane
19330,airplane
19331,ship
19332,frog
19333,ship
19334,deer
19335,deer
19336,ship
19337,ship
19338,airplane
19339,airplane
19340,ship
19341,airplane
19342,frog
19343,airplane
19344,ship
19345,deer
19346,ship
19347,ship
19348,frog
19349,deer
19350,ship
19351,airplane
19352,airplane
19353,deer
19354,frog
19355,airplane
19356,airplane
19357,deer
19358,frog
19359,airplane
19360,deer
19361,frog
19362,ship
19363,frog
19364,ship
19365,airplane
19366,ship
19367,ship
19368,airplane
19369,ship
19370,deer
19371,frog
19372,deer
19373,frog
19374,frog
19375,frog
19376,deer
19377,deer
19378,airplane
19379,airplane
19380,airplane
19381,airplane
19382,deer
19383,airplane
19384,deer
19385,airplane
19386,ship
19387,deer
19388,ship
19389,ship
19390,frog
19391,deer
19392,frog
19393,ship
19394,airplane
19395,ship
19396,frog
19397,ship
19398,frog
19399,ship
19400,airplane
19401,frog
19402,ship
19403,airplane
19404,deer
19405,ship
19406,frog
19407,deer
19408,airplane
19409,deer
19410,airplane
19411,ship
19412,airplane
19413,frog
19414,ship
19415,deer
19416,deer
19417,airplane
19418,frog
19419,frog
19420,deer
19421,airplane
19422,airplane
19423,frog
19424,airplane
19425,deer
19426,frog
19427,frog
19428,deer
19429,frog
19430,deer
19431,ship
19432,deer
19433,ship
19434,frog
19435,airplane
19436,ship
19437,ship
19438,airplane
19439,airplane
19440,airplane
19441,ship
19442,airplane
19443,ship
19444,deer
19445,frog
19446,ship
19447,frog
19448,airplane
19449,frog
19450,ship
19451,airplane
19452,deer
19453,deer
19454,frog
19455,ship
19456,frog
19457,ship
19458,ship
19459,deer
19460,frog
19461,ship
19462,deer
19463,deer
19464,airplane
19465,frog
19466,deer
19467,frog
19468,deer
19469,airplane
19470,deer
19471,ship
19472,airplane
19473,ship
19474,frog
19475,airplane
19476,frog
19477,frog
19478,airplane
19479,frog
19480,frog
19481,ship
19482,ship
19483,airplane
19484,airplane
19485,ship
19486,airplane
19487,deer
19488,ship
19489,airplane
19490,ship
19491,deer
19492,ship
19493,deer
19494,frog
19495,deer
19496,frog
19497,ship
19498,ship
19499,airplane
19500,deer
19501,ship
19502,deer
19503,ship
19504,frog
19505,airplane
19506,ship
19507,frog
19508,ship
19509,ship
19510,ship
19511,deer
19512,frog
19513,frog
19514,frog
19515,ship
19516,airplane
19517,airplane
19518,deer
19519,deer
19520,airplane
19521,deer
19522,airplane
19523,frog
19524,airplane
19525,ship
19526,ship
19527,frog
19528,deer
19529,deer
19530,frog
19531,frog
19532,ship
19533,deer
19534,deer
19535,frog
19536,ship
19537,deer
19538,deer
19539,ship
19540,ship
19541,frog
19542,airplane
19543,airplane
19544,airplane
19545,airplane
19546,airplane
19547,airplane
19548,frog
19549,frog
19550,airplane
19551,airplane
19552,deer
19553,airplane
19554,deer
19555,ship
19556,frog
19557,airplane
19558,ship
19559,ship
19560,ship
19561,deer
19562,deer
19563,ship
19564,deer
19565,deer
19566,deer
19567,deer
19568,frog
19569,frog
19570,deer
19571,airplane
19572,deer
19573,frog
19574,deer
19575,frog
19576,deer
19577,frog
19578,ship
19579,airplane
19580,ship
19581,frog
19582,ship
19583,airplane
19584,frog
19585,airplane
19586,frog
19587,airplane
19588,frog
19589,ship
19590,deer
19591,airplane
19592,frog
19593,frog
19594,frog
19595,ship
19596,deer
19597,frog
19598,deer
19599,ship
19600,deer
19601,frog
19602,airplane
19603,ship
19604,deer
19605,ship
19606,ship
19607,airplane
19608,deer
19609,airplane
19610,frog
19611,frog
19612,airplane
19613,airplane
19614,frog
19615,frog
19616,ship
19617,deer
19618,airplane
19619,ship
19620,deer
19621,ship
19622,deer
19623,airplane
19624,airplane
19625,ship
19626,ship
19627,deer
19628,airplane
19629,deer
19630,deer
19631,ship
19632,deer
19633,frog
19634,deer
19635,frog
19636,frog
19637,frog
19638,ship
19639,ship
19640,frog
19641,airplane
19642,deer
19643,frog
19644,frog
19645,frog
19646,frog
19647,airplane
19648,frog
19649,deer
19650,frog
19651,frog
19652,ship
19653,airplane
19654,airplane
19655,frog
19656,frog
19657,deer
19658,deer
19659,airplane
19660,ship
19661,airplane
19662,ship
19663,frog
19664,deer
19665,ship
19666,frog
19667,ship
19668,airplane
19669,frog
19670,airplane
19671,ship
19672,frog
19673,deer
19674,ship
19675,frog
19676,airplane
19677,ship
19678,deer
19679,ship
19680,ship
19681,airplane
19682,ship
19683,ship
19684,airplane
19685,airplane
19686,frog
19687,airplane
19688,airplane
19689,ship
19690,ship
19691,ship
19692,ship
19693,deer
19694,airplane
19695,ship
19696,frog
19697,ship
19698,deer
19699,frog
19700,ship
19701,deer
19702,airplane
19703,deer
19704,frog
19705,frog
19706,frog
19707,deer
19708,frog
19709,ship
19710,airplane
19711,ship
19712,ship
19713,airplane
19714,deer
19715,deer
19716,airplane
19717,ship
19718,ship
19719,deer
19720,deer
19721,ship
19722,airplane
19723,ship
19724,ship
19725,frog
19726,airplane
19727,frog
19728,airplane
19729,frog
19730,frog
19731,frog
19732,ship
19733,deer
19734,frog
19735,frog
19736,airplane
19737,frog
19738,frog
19739,airplane
19740,frog
19741,frog
19742,deer
19743,deer
19744,frog
19745,ship
19746,ship
19747,airplane
19748,airplane
19749,frog
19750,airplane
19751,airplane
19752,ship
19753,airplane
19754,frog
19755,deer
19756,frog
19757,deer
19758,ship
19759,airplane
19760,frog
19761,frog
19762,deer
19763,airplane
19764,ship
19765,airplane
19766,ship
19767,airplane
19768,ship
19769,ship
19770,frog
19771,airplane
19772,ship
19773,ship
19774,deer
19775,ship
19776,frog
19777,ship
19778,deer
19779,frog
19780,frog
19781,airplane
19782,frog
19783,deer
19784,ship
19785,frog
19786,airplane
19787,deer
19788,airplane
19789,ship
19790,frog
19791,ship
19792,airplane
19793,frog
19794,airplane
19795,ship
19796,ship
19797,frog
19798,frog
19799,frog
19800,ship
19801,ship
19802,deer
19803,ship
19804,deer
19805,deer
19806,airplane
19807,frog
19808,airplane
19809,airplane
19810,ship
19811,deer
19812,deer
19813,airplane
19814,airplane
19815,airplane
19816,frog
19817,airplane
19818,deer
19819,frog
19820,airplane
19821,deer
19822,ship
19823,airplane
19824,airplane
19825,airplane
19826,ship
19827,frog
19828,airplane
19829,frog
19830,ship
19831,ship
19832,frog
19833,ship
19834,ship
19835,airplane
19836,airplane
19837,airplane
19838,airplane
19839,deer
19840,ship
19841,ship
19842,ship
19843,ship
19844,deer
19845,frog
19846,frog
19847,deer
19848,ship
19849,deer
19850,deer
19851,deer
19852,frog
19853,deer
19854,frog
19855,deer
19856,airplane
19857,frog
19858,deer
19859,frog
19860,frog
19861,ship
19862,airplane
19863,ship
19864,airplane
19865,airplane
19866,frog
19867,frog
19868,airplane
19869,deer
19870,airplane
19871,frog
19872,ship
19873,frog
19874,airplane
19875,ship
19876,airplane
19877,frog
19878,deer
19879,airplane
19880,airplane
19881,ship
19882,ship
19883,ship
19884,deer
19885,deer
19886,deer
19887,ship
19888,ship
19889,frog
19890,deer
19891,frog
19892,frog
19893,airplane
19894,ship
19895,airplane
19896,deer
19897,deer
19898,airplane
19899,deer
19900,airplane
19901,airplane
19902,airplane
19903,deer
19904,deer
19905,ship
19906,ship
19907,frog
19908,deer
19909,deer
19910,ship
19911,frog
19912,ship
19913,deer
19914,airplane
19915,ship
